x,y,landslide_id,label,Elevation,Slope,Aspect,Curvature,TRI,TWI,Rainfall,Dist_Streams,Dist_Roads,Dist_Faults,NDVI,BSI,Soil,Lithology,LULC,Geomorphon
280464.1688234437,3348167.6032583923,38678,1,640.4895,36.811882,136.90915,-0.001526279,13.290148,8.909659,1301.9978,1226.5398,28097.264,80242.91,0.31968185,0.027984973,3661,2,2,6
280532.9990018514,3347664.336244069,38675,1,648.81824,32.84863,249.62357,-0.0025730077,12.13478,8.350625,1293.9978,800.56226,28138.918,80573.32,0.2537014,0.07470931,3661,2,7,6
280600.1736631656,3348249.200801684,38689,1,696.6845,37.296375,156.44775,-0.001175029,14.009751,8.560518,1306.0817,1355.0646,27953.576,80310.945,0.30049092,0.030064581,3661,2,2,6
280988.43009627366,3347376.155868356,38876,1,617.90564,22.817202,239.03625,-0.0029292612,7.5599,8.834021,1297.2394,746.8601,27768.201,81108.64,0.35083655,-0.014006971,3661,2,11,7
281293.0589416143,3347641.3302178234,38676,1,748.6356,26.182022,203.7495,-0.0046746866,8.890762,9.563453,1308.3914,1137.1895,27403.488,81227.65,0.29608238,0.033240836,3661,2,11,6
267518.50083943264,3342385.388078502,40086,1,581.31616,49.646084,220.1355,0.0019746753,20.932898,8.779897,1028.5172,623.69867,42070.816,73274.64,0.2054345,0.12388766,3661,7,11,6
267414.472501748,3343445.0664396966,38725,1,1065.5375,33.195057,225.0,-0.0045248787,12.158258,8.949181,1030.6007,1237.457,41887.742,72504.68,0.3740563,-0.03837264,3661,2,11,6
271200.4999201131,3343830.563000098,38807,1,902.8192,30.846369,237.80428,0.0070249205,10.714326,9.929178,1086.1705,2083.8667,38125.91,75177.56,0.17325366,0.15200126,3661,2,11,6
270933.5249402346,3343951.849365285,38712,1,905.12006,30.585728,213.69008,0.0034272189,11.000407,9.295409,1083.1466,2377.772,38354.68,74891.625,0.22267614,0.10974977,3661,2,11,5
268191.8435129046,3344794.993518596,39424,1,1388.2069,28.60479,354.47247,-0.004423365,10.103205,9.851562,1046.7842,2750.6545,40808.254,72233.625,0.26542184,0.063798614,3661,2,11,6
270419.2228076869,3345209.4329794585,38869,1,1120.5713,30.608852,203.4287,0.004197804,11.729062,10.211759,1083.9149,3522.059,38550.805,73702.26,0.3033017,0.031027097,3661,2,11,5
272128.36757434625,3346010.396377388,39878,1,1406.268,30.39625,275.35583,-0.0029266707,11.050229,8.665588,1118.2684,2927.5415,36705.72,74574.09,0.21878065,0.11837158,3661,2,11,6
270579.7470258002,3346069.5261380747,38724,1,1281.1644,28.028017,181.97495,0.008831512,10.651589,10.649179,1092.2867,3981.2058,38207.754,73301.984,0.33349243,0.00030996394,3661,2,2,5
268926.99207079626,3346231.4876393336,38687,1,1460.2277,37.187523,261.46924,-0.0014966688,14.064907,9.307884,1064.9753,3914.7158,39792.0,71900.38,0.38372013,-0.05302534,3661,2,11,6
268799.29851810547,3346245.7862769114,38686,1,1460.6265,31.05484,266.72952,-0.0033429815,11.2045,9.426194,1062.7905,3787.8225,39917.582,71792.04,0.41830912,-0.093601935,3661,2,7,5
270536.1962652461,3346352.9237761125,38816,1,1302.8182,38.301735,196.69925,-0.002249612,15.34915,8.932282,1093.4739,4200.8096,38189.965,73100.17,0.41015586,-0.06994168,3661,2,11,6
270748.8392370075,3346677.226933536,39460,1,1500.2139,28.127562,242.35403,-0.004890421,10.211353,8.8554945,1099.406,4291.037,37919.312,73068.21,0.30462736,0.031732045,3661,2,11,6
268208.2114521118,3346955.688055825,38688,1,1359.4635,31.454012,55.8403,-0.00032418218,10.953306,9.385679,1055.4368,3411.2314,40366.86,70889.49,0.4198659,-0.086858496,3661,2,11,6
268336.50381950766,3347047.71250298,38699,1,1270.8599,27.980883,36.869904,-0.0040222267,9.657579,9.135047,1058.1779,3569.1035,40221.504,70930.36,0.3530856,-0.021208989,3661,2,11,6
269597.21186305507,3347529.9798810217,38700,1,1316.8965,34.55776,103.324524,-0.0027644923,12.103845,7.023542,1083.6747,4917.2354,38898.484,71638.234,0.32314333,0.035111323,3661,2,2,6
267353.9127458142,3348665.665337918,39897,1,980.18994,31.464563,296.56506,0.008604951,11.014074,10.437647,1045.0107,3537.7112,40947.066,69170.81,0.3899096,-0.06605796,3661,2,11,3
283324.3114859849,3345978.2138894177,38875,1,712.99725,27.83774,194.03625,0.001927687,9.563578,10.2414255,1311.786,1208.801,25896.658,83829.39,0.31983727,0.020400377,3661,2,11,6
283409.1190751324,3345721.4463663423,38874,1,696.1759,25.931074,221.98723,0.00063288916,8.608184,9.05581,1307.4897,1068.3164,25902.32,84035.85,0.27087224,0.055340078,3661,2,11,6
283613.2442643037,3348178.3892513965,40483,1,796.11084,29.111586,231.63252,0.0057580285,10.014583,10.009384,1366.1392,3041.3977,25021.504,82926.71,0.30333462,0.013022806,3661,2,11,6
283684.66771454195,3348149.663407562,40484,1,779.1546,26.97365,323.53076,0.0042473264,9.644411,10.313401,1367.2542,3064.1477,24960.406,83002.195,0.24639694,0.07796182,3661,2,11,7
283708.6178969273,3348564.50571744,40502,1,804.8913,41.59178,27.149689,-0.007213854,17.63131,9.246799,1376.7568,3389.543,24848.318,82810.19,0.37341845,-0.026182173,3661,2,2,9
283724.23089949647,3348161.132607608,40485,1,762.6741,34.468533,332.74466,-0.00032126257,12.089518,9.137217,1368.4863,3097.822,24919.176,83031.44,0.20140843,0.12382555,3661,2,11,9
283752.90388133336,3348414.46609025,40486,1,804.16656,36.368057,337.61987,0.003412895,14.519661,10.335897,1374.7386,3307.2344,24832.738,82929.56,0.32192042,0.012778872,3661,2,11,5
283791.36737499543,3348489.878214832,40482,1,770.60535,49.030205,43.636078,0.002726939,22.64156,9.498041,1377.5161,3394.26,24775.91,82923.27,0.3334369,0.0022224197,3661,2,11,6
284281.7647873677,3348057.3371434966,39720,1,719.2378,22.807032,216.38437,-0.0018635498,7.8936453,10.202308,1380.443,3344.6226,24399.084,83563.94,0.30620757,0.025211643,3661,2,11,9
285067.356544486,3347951.599477982,40546,1,840.9237,28.237812,308.41806,0.0041376045,9.41529,10.192491,1397.6719,2897.9478,23670.934,84291.59,0.2800496,0.032336663,3661,2,11,7
285104.7634402224,3347869.005910221,40547,1,778.3207,32.825523,303.69006,-0.0062007965,11.68314,8.876974,1396.8646,2808.505,23652.793,84366.63,0.31866854,0.0009937527,3661,2,11,7
285145.29376124963,3347829.0388046526,40532,1,752.82916,24.752249,289.7989,-0.010909549,8.643923,9.110985,1396.963,2754.85,23624.533,84421.4,0.3198169,0.00428017,3661,2,11,7
285234.9084016792,3347557.948200527,40531,1,809.6263,22.107794,37.405365,0.008373906,7.280221,9.665599,1393.0769,2473.0952,23609.633,84636.13,0.37705463,-0.03876861,3661,2,2,5
285327.8210367236,3347426.230679796,40530,1,760.68176,20.926062,322.12503,-0.022310512,7.5068293,9.851562,1392.1323,2307.6394,23561.63,84784.92,0.3739055,-0.037952635,3661,2,2,9
285359.8337494084,3347205.807670434,40529,1,766.7971,38.017372,309.6107,0.00056326925,13.67198,9.496814,1387.8522,2097.451,23595.094,84923.11,0.31145528,0.017454423,3661,2,11,6
285739.55256462604,3347302.74402277,40528,1,732.1634,34.27745,355.6013,0.005906989,12.144799,9.857681,1399.59,2028.3245,23202.387,85198.86,0.3465283,-0.019610768,3661,2,11,7
286065.6396088027,3347184.084124784,40514,1,633.1634,20.372856,291.80142,-0.007838189,6.9554386,7.7478714,1405.0016,1820.1099,22921.871,85544.02,0.29328296,0.03756228,0,2,11,9
268404.6667878803,3339416.798462151,38877,1,632.0342,14.62857,345.06857,-0.008549313,5.5681953,6.6268196,1026.6115,145.6022,42144.94,75912.17,0.3036418,0.030839093,3661,3,11,7
267937.86396367144,3340407.6214237497,38878,1,667.8634,26.87047,355.7636,0.011487497,10.073793,9.274801,1026.2236,50.0,42258.082,74898.29,0.2698591,0.056765955,3661,3,11,6
267674.5353237526,3340532.725300567,38879,1,712.90045,34.103962,47.202606,-0.0020696349,12.085894,8.112529,1023.9953,148.66069,42466.23,74625.03,0.29193044,0.0527499,3661,3,2,7
267730.170304514,3340537.17015918,40050,1,686.24176,34.679226,63.434937,-0.001829425,12.589619,7.243603,1024.5496,98.48858,42415.64,74655.36,0.3944941,-0.062751725,3661,3,11,7
267315.9443868302,3340827.9443288827,39377,1,679.9051,25.6113,146.97614,-0.005956398,9.235549,8.586884,1021.21246,380.78864,42714.54,74156.83,0.44608685,-0.10923009,3661,3,11,9
267445.56522818806,3340894.919566804,38679,1,694.1467,27.083979,40.815063,0.020178037,10.226574,10.43631,1022.80035,237.69728,42572.387,74212.91,0.4051429,-0.069899015,3661,3,11,5
267389.49008142407,3340916.3555483404,38680,1,682.22614,35.33132,107.281494,0.009923726,13.161266,10.217126,1022.2184,287.9236,42623.35,74154.99,0.49758404,-0.1597536,3661,3,11,6
267488.7700007863,3341121.941726429,38732,1,580.69086,46.480083,319.3987,0.0036185908,17.867887,9.585386,1023.99646,120.83046,42464.105,74088.59,0.3553615,-0.019725483,3661,3,11,7
267304.9987517341,3341198.086361544,38681,1,671.7512,31.373907,14.470306,-0.00096625875,11.310565,10.050473,1022.25745,250.0,42611.633,73901.28,0.44044197,-0.10784472,3661,3,11,7
267320.27606471226,3341380.132703586,38682,1,669.2635,19.438482,0.0,0.0028339566,7.1209435,7.1024165,1023.0423,127.27922,42538.887,73795.82,0.30863547,0.02326198,3661,2,11,7
267342.2571304294,3341412.38099685,40063,1,662.37274,25.376785,9.865814,0.0021480757,9.512571,8.222988,1023.36346,92.19544,42510.902,73790.69,0.27475196,0.056394015,3661,2,11,7
267267.5217358308,3341599.6008848804,38694,1,725.38916,40.12221,19.653809,0.00503352,15.807655,10.366846,1023.03094,42.426407,42531.64,73604.35,0.46123603,-0.12683009,3661,2,11,6
267253.02694039675,3341723.925228897,38693,1,701.93164,35.976254,8.325653,0.0012323293,13.59824,9.042552,1023.2775,22.36068,42506.44,73516.96,0.34228545,-0.008296846,3661,2,11,7
267230.25147611235,3341878.499163625,38692,1,692.0912,30.179007,24.904755,0.005302958,11.032882,9.687101,1023.5212,98.99495,42479.742,73395.6,0.3228152,0.013894268,3661,2,11,6
259686.1198690908,3335657.3628680483,38945,1,1160.2854,32.612404,185.52756,-0.004529243,12.043172,8.708709,970.79895,7185.332,51629.594,72535.125,0.3667812,-0.0424537,3661,3,11,6
259819.2926706982,3335352.5578522114,38944,1,1118.7755,35.27927,248.74951,-0.0008865745,13.540493,10.041946,973.03906,6851.4673,51619.15,72855.01,0.3689705,-0.036687203,3661,3,11,9
262886.2813401858,3335264.806409381,39267,1,1101.874,24.415531,22.249023,-0.008106388,8.726998,10.707603,985.24915,5034.5405,48803.105,74955.984,0.29598904,0.032250583,3661,3,11,7
263675.119923666,3336079.853146641,38751,1,1004.2954,38.93852,233.1301,-0.0028253284,14.906875,9.159377,987.5952,4645.105,47761.164,74890.69,0.23526284,0.09533286,3661,3,11,7
263674.577077023,3343392.3624216253,38747,1,811.9818,29.97258,305.5377,-0.008695779,11.243802,7.9249096,979.4454,1752.8262,45528.746,69743.04,0.41722006,-0.08824571,3661,2,11,9
263697.8848217863,3343397.2704086774,38746,1,812.9352,30.737104,296.56506,-0.008088748,11.728562,8.419275,979.7035,1730.8091,45506.97,69750.97,0.42712244,-0.10206149,3661,2,11,7
263717.7786551789,3343451.581697477,38745,1,850.5699,40.679436,276.98108,-0.0026061172,15.935493,10.257307,979.91187,1697.9988,45475.914,69731.81,0.43003276,-0.102745324,3661,2,11,6
263749.2711768403,3343480.957084694,38744,1,864.87866,38.815933,294.10223,-0.0020124405,15.362174,7.94228,980.2837,1660.271,45439.785,69733.6,0.4438994,-0.1165326,3661,2,11,6
263841.24857907306,3343398.7846005512,40117,1,805.0258,28.46552,287.8189,-0.0041833087,10.1500635,10.362747,981.7376,1587.5137,45361.09,69861.36,0.44263616,-0.11247104,3661,2,11,9
264009.2690641425,3343423.7060981146,38759,1,799.8737,28.159658,252.89728,-0.0019050858,11.481949,9.8346405,983.89026,1429.4055,45200.84,69965.77,0.3363181,-0.00057833176,3661,2,11,7
264092.8583566357,3343425.6351408013,40118,1,795.7605,32.62981,275.04245,0.0011428104,12.236112,8.345287,985.11414,1344.061,45113.336,70032.19,0.33738235,-0.0053181057,3661,2,11,6
264119.20639221364,3336888.439233992,38762,1,1384.1553,31.808054,159.22772,-0.008126306,12.254697,7.8628974,989.4084,4667.5903,47053.305,74606.78,0.37271884,-0.045973755,3661,3,11,6
264237.4303329849,3343530.032576809,38760,1,814.81616,38.004814,316.08093,0.0019802542,14.767867,8.17892,986.9479,1176.4353,44951.54,70061.56,0.34591615,-0.013052277,3661,2,11,6
264969.77475383395,3343142.4618063536,40104,1,810.3311,31.358837,83.29016,0.008917792,11.429642,10.520018,996.90045,667.0832,44335.605,70864.34,0.4981871,-0.16236943,3661,2,2,5
265550.4367403766,3341552.0487682656,38720,1,853.4258,38.24936,318.9452,-0.006431066,14.611757,9.851562,1003.211,1414.2136,44184.445,72372.49,0.17176396,0.13759065,3661,2,11,7
265709.97055562754,3341568.50008891,40064,1,852.20984,37.94559,275.19443,-0.00091705617,14.969556,8.193312,1004.9544,1294.0247,44034.88,72469.195,0.26688683,0.05900188,3661,2,11,6
265836.0493059706,3341577.5682184007,38721,1,866.1748,41.904087,263.15723,-0.0015773092,16.848886,7.957294,1006.4621,1194.0269,43907.34,72558.12,0.20171998,0.11558578,3661,2,11,7
265885.67626749125,3341550.5289187524,38731,1,853.68835,41.529537,258.9298,-0.0012705459,16.93989,8.045249,1006.9954,1172.0068,43867.867,72615.234,0.25646922,0.0669874,3661,2,11,7
265981.8654322588,3338693.687997309,38750,1,1619.9225,35.60765,253.44293,0.005594877,13.915028,10.106821,1003.57495,2370.0845,44668.39,74650.984,0.1705379,0.1502462,3661,3,11,6
266173.436445032,3341398.192190585,39409,1,779.0983,36.46833,302.15228,0.0028748806,13.626605,10.186141,1010.06244,1030.0486,43632.844,72930.35,0.40558267,-0.07494195,3661,2,2,7
266464.2787204616,3338048.071751283,40083,1,1137.0994,31.779833,290.1363,0.0066139544,12.640519,10.336312,1006.02594,2137.7559,44443.05,75441.22,0.3096784,0.005667835,3661,3,11,6
266646.0446608001,3341673.673260918,40065,1,740.81903,28.151129,299.4759,-0.00066267396,10.369504,7.869437,1016.0076,494.0648,43105.133,73096.39,0.38716897,-0.056065645,3661,2,2,9
266675.3672932113,3342314.568266257,38735,1,668.9126,33.056274,33.23172,0.0029147991,11.533218,7.752149,1017.84155,84.85281,42897.87,72691.414,0.47309887,-0.14211875,3661,2,2,5
266814.43496622005,3342180.2855505277,38734,1,640.8834,34.28327,9.03949,-0.0014366544,12.924172,7.5253406,1019.2586,50.0,42798.83,72882.414,0.47298664,-0.14390264,3661,2,2,6
266857.934216812,3340763.880232711,40087,1,897.138,35.990448,328.7816,-0.0035516764,14.079226,9.822551,1016.1167,837.73505,43173.82,73864.08,0.38259226,-0.05796896,3661,3,11,7
266990.0263019916,3341508.6535421866,38719,1,831.1925,42.770695,116.56503,0.0030542614,17.242466,9.892698,1019.54034,318.9044,42825.71,73456.05,0.3513607,-0.00039169658,3661,2,11,5
267082.8543005723,3341364.7574797245,38705,1,859.7714,27.03272,351.8699,-0.0016240261,9.964643,9.016382,1020.26404,330.1515,42774.07,73630.74,0.4106612,-0.08590405,3661,2,11,6
267099.28533939336,3342091.830143749,38733,1,655.5213,44.060406,183.43364,0.003226676,17.454718,9.485128,1022.4425,114.01755,42554.81,73151.45,0.30444103,0.02982201,3661,2,11,6
267118.0544253766,3341619.3363726027,38708,1,789.7506,26.953857,97.125,0.01656283,9.792024,9.901094,1021.3482,148.66069,42669.37,73479.25,0.32718945,0.020018613,3661,2,2,3
267180.1917346842,3341629.9881030726,38707,1,774.3724,37.369747,11.56012,0.00669825,14.05761,10.285839,1022.0747,94.33981,42609.047,73517.27,0.40385213,-0.07241119,3661,2,11,5
267194.91607843747,3341529.911605228,38706,1,785.76044,36.609337,0.0,0.0077202623,14.376455,9.599245,1022.01196,141.42136,42619.008,73598.89,0.36999178,-0.04088282,3661,2,2,6
257330.9351424132,3340955.187605876,36883,1,1115.4249,25.774263,292.61987,0.004097582,10.185432,10.938808,958.4184,8540.258,52270.117,67012.59,0.27269825,0.049493082,3661,3,11,6
257398.9595701226,3338513.199153669,37705,1,1075.6608,34.6519,108.92465,0.0012394469,13.540961,9.636502,963.66095,9533.625,52873.758,68881.22,0.34662694,0.0035383163,3661,3,2,6
257485.9013414317,3339355.358234192,38295,1,1199.886,27.096872,255.96376,0.0021958624,9.83713,9.401447,960.7994,9035.956,52547.67,68306.84,0.16460632,0.1499824,3661,3,11,5
257531.59774689443,3340392.631438102,38357,1,1061.2839,24.430717,157.83362,0.02788253,10.433348,11.015352,957.5815,8551.31,52219.39,67562.51,0.35997018,-0.019668685,3661,3,2,3
257553.2664881472,3340941.2556988825,38298,1,1060.6473,31.79003,262.875,0.001906203,12.358793,7.8609023,955.9105,8336.936,52059.594,67167.73,0.36861384,-0.04209881,3661,3,11,6
257552.86148450835,3340362.64485718,37860,1,1051.9438,28.639677,268.21008,0.022020787,10.618961,10.618404,957.4527,8544.0625,52207.895,67598.195,0.23266335,0.08955289,3661,3,11,3
257608.25458275137,3340391.118919622,37802,1,1067.1495,32.548443,289.65384,0.015153626,12.472505,10.988575,956.84906,8486.437,52151.8,67609.3,0.20055553,0.116302975,3661,3,11,3
257594.9000269819,3340945.88502967,36924,1,1058.0477,36.72851,300.96375,0.0037906005,14.684625,10.578953,955.45,8299.428,52020.875,67194.625,0.25900695,0.067169845,3661,3,11,6
257616.71869081407,3340944.0278579174,36925,1,1049.3029,40.58554,300.96375,0.003558064,15.744885,9.851562,955.2197,8280.683,52001.516,67208.086,0.24923621,0.0773283,3661,3,11,6
257642.0807302496,3340982.741569963,37757,1,1070.8801,35.165264,282.6804,0.00535532,12.671489,10.540133,954.762,8238.653,51962.453,67198.695,0.39518127,-0.063887544,3661,3,11,6
257658.08660475677,3340411.488984277,37881,1,1067.0155,33.5535,290.85446,0.007616553,12.664814,10.5192375,956.2682,8432.586,52098.32,67627.88,0.26438832,0.06311507,3661,3,11,3
257704.49106397305,3341007.066448685,37781,1,1062.7667,40.648254,309.80557,0.0019634648,14.612273,10.085031,953.97876,8171.9824,51896.855,67216.95,0.3094735,0.018715238,3661,3,11,6
257745.9828672428,3340428.4068715246,37972,1,1044.6716,40.780144,298.21735,0.0025719253,16.074778,10.258939,955.2612,8341.702,52006.215,67673.3,0.28490597,0.040106412,3661,3,11,6
257838.54398032845,3340501.4455396305,37986,1,1063.2437,44.77024,302.38068,0.00050555874,17.540974,10.182279,954.08636,8231.95,51901.11,67681.75,0.2657984,0.055064492,3661,3,11,3
257849.9718263282,3340145.7939109574,37900,1,1071.1698,46.145615,181.84763,0.004321657,20.070902,9.044536,955.1456,8364.622,51986.13,67955.67,0.30590755,0.027969755,3661,3,2,6
257874.90085856584,3340215.132696381,38226,1,1072.9758,53.438465,142.125,0.0074728224,24.040077,10.4814415,954.61365,8308.58,51938.613,67923.734,0.33925653,0.008501554,3661,3,2,5
258049.8245560057,3340282.5020518443,38005,1,1087.8718,64.90584,115.88028,-0.0031053594,37.815834,9.266497,952.6334,8124.8076,51756.14,67985.79,0.300464,0.053701915,3661,3,2,6
258087.7936749685,3341011.976579475,37465,1,1079.4568,38.569397,128.4802,-0.005899035,16.038454,8.483655,949.5428,7815.7856,51529.0,67473.69,0.3990164,-0.057106685,3661,3,2,6
258107.136045483,3341063.345756519,37637,1,1081.6346,40.780556,167.09259,-0.0066645215,16.902416,10.85436,949.12524,7779.833,51497.074,67450.46,0.41001922,-0.068399504,3661,3,2,6
258106.8320291596,3341120.800603203,38042,1,1062.2255,40.21605,167.73523,-0.007635838,16.555637,6.584337,948.905,7758.6724,51482.055,67406.34,0.39770108,-0.064256705,3661,3,11,9
258113.56104699525,3341086.3511028467,37571,1,1083.3313,45.037502,162.25531,-0.005225509,17.545712,10.7180805,948.93353,7763.382,51482.383,67442.53,0.42216387,-0.076178536,3661,3,2,7
258154.2667270891,3338710.718504617,38224,1,1187.032,31.205309,231.63252,-0.0015745047,11.449627,9.226164,957.6229,8786.467,52088.51,69229.91,0.31094047,0.014677292,3661,3,11,6
258173.9975512043,3338647.7199633466,38225,1,1168.4578,36.186913,228.01279,-0.00091778795,12.914113,9.626295,957.717,8803.204,52087.016,69288.16,0.30699134,0.02315871,3661,3,11,6
258303.69183403507,3338503.066967377,38227,1,1151.5549,37.407066,227.91084,-0.0013517773,13.203888,8.672574,957.4195,8781.446,52007.242,69486.65,0.25046903,0.06970047,3661,3,11,6
258327.25295243904,3338478.4185401066,38228,1,1150.863,37.183228,225.97102,-0.0011695848,13.134118,8.606044,957.3671,8776.708,51994.105,69514.875,0.25926098,0.06386091,3661,3,11,6
258368.37377154225,3338443.4724965016,37703,1,1148.8062,35.18981,228.12215,-0.0008011658,12.709639,9.201551,957.2669,8767.497,51967.87,69571.32,0.28535843,0.03768865,3661,3,11,6
258416.7707772084,3339299.579712464,37704,1,1398.0509,37.390213,219.09387,-0.009373023,14.167358,8.748441,953.10095,8250.849,51669.277,68961.51,0.3031819,0.016303496,3661,3,11,6
259375.60766051448,3335125.859686751,38919,1,1014.81793,36.50154,341.11392,-0.002425927,14.515361,10.418946,972.72266,6752.962,52112.535,72744.84,0.31203097,0.022004474,3661,3,11,6
259404.58397649167,3335235.801131953,40006,1,1019.93494,43.726036,331.69925,-0.0023994427,17.961313,10.16912,972.1773,6849.416,52044.84,72680.3,0.2676001,0.06396335,3661,3,11,7
259398.22214268692,3335169.456694151,38932,1,1006.71674,39.285904,342.80145,-0.0052844253,15.317168,10.271142,972.4969,6794.8804,52075.805,72719.6,0.34855255,-0.0110940905,3661,3,11,7
259626.69068081616,3335753.059194735,38946,1,1135.8374,40.975246,189.24612,0.0036081646,16.661417,9.951456,970.034,7288.4087,51653.867,72427.766,0.3686084,-0.035146967,3661,3,11,6
259628.37878237083,3332161.2845826074,39064,1,1033.2539,48.3653,4.398712,-0.002374116,21.8834,9.304782,990.15405,3904.1772,53027.363,75185.92,0.2750102,0.046452213,3661,3,11,6
259581.10015392845,3332507.585115394,39065,1,1015.23096,39.994106,3.7313843,-0.0008832297,15.028252,7.357526,988.20245,4236.7085,52920.863,74888.7,0.37506098,-0.035210866,3661,3,11,6
259565.01669795465,3332544.5407526344,39960,1,1035.2047,37.40584,357.2073,0.00057464855,13.519283,8.551478,988.0248,4272.353,52926.984,74852.81,0.3621299,-0.023375608,3661,3,11,6
263165.87819816964,3332573.047556007,39039,1,1365.4442,33.32184,327.17145,-0.0010664819,11.953624,10.126909,990.16345,3512.7908,49644.055,77149.47,0.23909119,0.0895856,3661,3,11,6
259614.69337599585,3332624.5918487245,39066,1,1008.59735,31.526072,354.80557,0.0014242339,11.033724,7.510046,987.60706,4324.3613,52848.89,74822.26,0.33223516,-0.004298782,3661,3,11,5
